Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.351821	1	0	7	-112.672
0.351857	1	0	3	-137.554
0.351893	1	0	2	-134.039
0.351929	1	0	1	-133.565
0.352	1	0	9	-112.878
0.352036	1	0	8	-120.283
0.352071	1	0	7	-112.672
0.352107	1	0	3	-137.531
0.352143	1	0	2	-134.048
0.352179	1	0	1	-133.479
0.35225	1	0	9	-112.907
0.352286	1	0	8	-120.28
0.352321	1	0	7	-112.672
0.352357	1	0	3	-137.571
0.352393	1	0	2	-134.033
0.352429	1	0	1	-133.475
0.35375	1	0	9	-112.781
0.353786	1	0	8	-120.304
0.353804	1	0	7	-112.672
0.353821	1	0	6	-95.9948
0.353839	1	0	4	-112.004
0.353857	1	0	1	-133.351
0.353875	1	0	2	-133.943
0.353911	1	0	3	-137.806
0.353946	1	0	3	-137.798
0.353982	1	0	7	-112.672
0.353982	1	0	6	-95.9368
0.353982	1	0	3	-137.761
0.354	1	0	9	-112.83
0.354036	1	0	8	-120.304
0.354071	1	0	7	-112.672
0.354107	1	0	4	-112.027
0.354143	1	0	3	-137.797
0.354179	1	0	2	-133.904
0.354214	1	0	1	-133.372
0.354232	1	0	5	-118.879
0.35425	1	0	9	-112.865
0.354286	1	0	8	-120.247
0.354321	1	0	7	-112.672
0.354357	1	0	4	-112.114
0.354375	1	0	3	-137.795
0.354411	1	0	2	-133.865
0.354446	1	0	1	-133.402
0.354482	1	0	5	-118.856
0.3545	1	0	9	-112.802
0.354536	1	0	8	-120.285
0.354571	1	0	7	-112.672
0.354607	1	0	3	-137.785
0.354643	1	0	2	-133.927
0.354679	1	0	1	-133.268
0.35475	1	0	9	-112.786
0.354786	1	0	8	-120.201
0.354821	1	0	7	-112.672
0.354857	1	0	3	-137.87
0.354893	1	0	2	-133.866
0.354929	1	0	1	-133.263
0.35625	1	0	7	-112.672
0.356268	1	0	6	-95.7255
0.356286	1	0	1	-132.909
0.356304	1	0	3	-137.711
0.356339	1	0	2	-133.586
0.356375	1	0	3	-137.652
0.356411	1	0	3	-137.629
0.356446	1	0	2	-133.6
0.356482	1	0	5	-118.82
0.356482	1	0	4	-112.033
0.356482	1	0	2	-133.628
0.3565	1	0	9	-112.717
0.356536	1	0	8	-120.21
0.356571	1	0	7	-112.672
0.356607	1	0	6	-95.7982
0.356643	1	0	3	-137.653
0.356679	1	0	2	-133.638
0.356714	1	0	1	-132.912
0.35675	1	0	9	-112.704
0.356786	1	0	8	-120.123
0.356821	1	0	7	-112.672
0.356857	1	0	6	-95.8276
0.356875	1	0	3	-137.641
0.356911	1	0	2	-133.611
0.356946	1	0	1	-132.919
0.357	1	0	9	-112.701
0.357036	1	0	8	-120.172
0.357071	1	0	7	-112.672
0.357107	1	0	3	-137.786
0.357143	1	0	2	-133.663
0.357179	1	0	1	-132.917
0.35725	1	0	9	-112.701
0.357286	1	0	8	-120.197
0.357321	1	0	7	-112.672
0.357357	1	0	3	-137.846
0.357393	1	0	2	-133.618
0.357429	1	0	1	-132.876
0.357482	1	0	5	-118.736
0.357482	1	0	6	-95.7838
0.35875	1	0	9	-112.613
0.358786	1	0	8	-120.131
0.358821	1	0	7	-112.672
0.358857	1	0	6	-95.6025
0.358875	1	0	5	-118.869
0.358893	1	0	3	-137.736
0.358929	1	0	1	-132.844
0.358946	1	0	2	-133.417
0.358982	1	0	4	-112.232
0.358982	1	0	5	-118.875
0.358982	1	0	3	-137.691
0.358982	1	0	1	-132.863
0.358982	1	0	2	-133.418
0.359	1	0	9	-112.674
0.359036	1	0	8	-120.12
0.359071	1	0	3	-137.663
0.359107	1	0	2	-133.45
0.359161	1	0	1	-132.981
0.359214	1	0	7	-112.672
0.359232	1	0	5	-118.858
0.35925	1	0	9	-112.724
0.359286	1	0	8	-120.071
0.359321	1	0	7	-112.672
0.359357	1	0	3	-137.63
0.359393	1	0	2	-133.554
0.359429	1	0	1	-132.871
0.3595	1	0	9	-112.702
0.359536	1	0	8	-120.07
0.359571	1	0	7	-112.672
0.359607	1	0	3	-137.601
0.359643	1	0	2	-133.578
0.359679	1	0	1	-132.888
0.35975	1	0	9	-112.82
0.359786	1	0	8	-120.179
0.359821	1	0	7	-112.672
0.359857	1	0	3	-137.709
0.359893	1	0	2	-133.579
0.359929	1	0	1	-132.836
0.36125	1	0	9	-112.887
0.361286	1	0	8	-120.048
0.361321	1	0	7	-112.672
0.361357	1	0	5	-119.208
0.361375	1	0	4	-112.137
0.361393	1	0	3	-137.61
0.361429	1	0	2	-133.908
0.361464	1	0	1	-132.77
0.361482	1	0	6	-95.7511
0.361482	1	0	5	-119.168
0.361482	1	0	4	-112.075
0.361482	1	0	3	-137.641
0.3615	1	0	9	-112.86
0.361536	1	0	8	-120.054
0.361571	1	0	7	-112.672
0.361607	1	0	3	-137.667
0.361661	1	0	2	-133.887
0.361714	1	0	1	-132.732
0.36175	1	0	9	-112.928
0.361786	1	0	8	-119.977
0.361821	1	0	7	-112.672
0.361857	1	0	3	-137.751
0.361893	1	0	2	-133.984
0.361929	1	0	1	-132.744
0.362	1	0	9	-112.878
0.362036	1	0	8	-119.941
0.362071	1	0	7	-112.672
0.362107	1	0	3	-137.71
0.362143	1	0	2	-133.917
0.362179	1	0	1	-132.646
0.36225	1	0	9	-112.863
0.362286	1	0	8	-119.999
0.362321	1	0	7	-112.672
0.362357	1	0	3	-137.708
0.362393	1	0	2	-133.821
0.362429	1	0	1	-132.697
0.36375	1	0	9	-112.817
0.363786	1	0	7	-112.672
0.363821	1	0	5	-119.124
0.363857	1	0	3	-137.761
0.363893	1	0	1	-132.767
0.363929	1	0	2	-133.688
0.363964	1	0	8	-119.744
0.363982	1	0	4	-111.939
0.363982	1	0	6	-95.8119
0.363982	1	0	9	-112.867
0.363982	1	0	2	-133.687
0.364	1	0	9	-112.856
0.364036	1	0	8	-119.766
0.364071	1	0	7	-112.672
0.364107	1	0	5	-119.106
0.364143	1	0	3	-137.736
0.364179	1	0	2	-133.7
0.364214	1	0	1	-132.711
0.364232	1	0	9	-112.802
0.364232	1	0	8	-119.735
0.36425	1	0	9	-112.8
0.364286	1	0	8	-119.736
0.364321	1	0	7	-112.672
0.364357	1	0	3	-137.737
0.364393	1	0	2	-133.728
0.364429	1	0	1	-132.765
0.3645	1	0	9	-112.879
0.364536	1	0	8	-119.73
0.364571	1	0	7	-112.672
0.364607	1	0	3	-137.84
0.364643	1	0	2	-133.819
0.364679	1	0	1	-132.747
0.36475	1	0	9	-112.905
0.364786	1	0	8	-119.847
0.364821	1	0	7	-112.672
0.364857	1	0	2	-133.833
0.364911	1	0	1	-132.76
0.364964	1	0	3	-137.87
0.36625	1	0	9	-112.834
0.366286	1	0	8	-119.757
0.366321	1	0	7	-112.672
0.366357	1	0	3	-137.878
0.366393	1	0	2	-133.897
0.366429	1	0	1	-132.875
0.366482	1	0	6	-96.0712
0.366482	1	0	7	-112.672
0.366482	1	0	3	-137.896
0.366482	1	0	2	-133.901
0.366482	1	0	1	-132.928
0.3665	1	0	9	-112.801
0.366536	1	0	8	-119.725
0.366571	1	0	7	-112.672
0.366607	1	0	3	-137.856
0.366643	1	0	2	-133.92
0.366679	1	0	1	-133.007
0.366714	1	0	6	-96.123
0.366732	1	0	4	-111.945
0.366732	1	0	5	-119.167
0.36675	1	0	9	-112.702
0.366786	1	0	8	-119.772
0.366821	1	0	7	-112.672
0.366857	1	0	3	-137.785
0.366893	1	0	2	-133.89
0.366929	1	0	1	-132.917
0.366982	1	0	5	-119.077
0.366982	1	0	6	-96.2112
0.367	1	0	9	-112.754
0.367036	1	0	8	-119.727
0.367071	1	0	7	-112.672
0.367107	1	0	3	-137.787
0.367143	1	0	2	-133.801
0.367179	1	0	1	-132.883
0.367214	1	0	4	-111.998
0.36725	1	0	9	-112.718
0.367286	1	0	8	-119.759
0.367321	1	0	7	-112.672
0.367357	1	0	3	-137.676
0.367393	1	0	2	-133.868
0.367429	1	0	1	-132.839
0.36875	1	0	9	-112.22
0.368786	1	0	8	-119.538
0.368821	1	0	7	-112.672
0.368857	1	0	6	-96.1951
0.368875	1	0	4	-112.091
0.368893	1	0	3	-137.799
0.368929	1	0	2	-133.803
0.368964	1	0	1	-132.573
0.368982	1	0	4	-112.139
0.368982	1	0	3	-137.833
0.369	1	0	9	-112.255
0.369036	1	0	8	-119.489
0.369071	1	0	7	-112.672
0.369107	1	0	3	-137.844
0.369143	1	0	2	-133.676
0.369179	1	0	1	-132.573
0.36925	1	0	9	-112.259
0.369286	1	0	8	-119.504
0.369321	1	0	7	-112.672
0.369357	1	0	3	-137.816
0.369393	1	0	2	-133.666
0.369429	1	0	1	-132.607
0.3695	1	0	8	-119.498
0.369536	1	0	7	-112.672
0.369571	1	0	3	-137.859
0.369607	1	0	2	-133.68
0.369661	1	0	1	-132.599
0.369714	1	0	9	-112.295
0.36975	1	0	9	-112.3
0.369786	1	0	8	-119.473
0.369821	1	0	7	-112.672
0.369857	1	0	3	-137.908
0.369893	1	0	2	-133.549
0.369929	1	0	1	-132.607
0.369982	1	0	5	-119.049
0.369982	1	0	6	-96.3131
0.37125	1	0	9	-112.329
0.371286	1	0	8	-119.544
0.371321	1	0	7	-112.672
0.371357	1	0	6	-96.4226
0.371375	1	0	5	-118.925
0.371393	1	0	3	-137.856
0.371429	1	0	2	-133.368
0.371464	1	0	1	-132.577
0.371482	1	0	4	-112.151
0.371482	1	0	5	-118.995
0.371482	1	0	2	-133.372
0.3715	1	0	9	-112.262
0.371536	1	0	8	-119.477
0.371571	1	0	7	-112.672
0.371607	1	0	3	-137.886
0.371643	1	0	2	-133.423
0.371679	1	0	1	-132.604
0.371732	1	0	5	-119.054
0.37175	1	0	9	-112.293
0.371786	1	0	8	-119.441
0.371821	1	0	7	-112.672
0.371857	1	0	3	-137.898
0.371893	1	0	2	-133.42
0.371929	1	0	1	-132.573
0.372	1	0	9	-112.255
0.372036	1	0	8	-119.446
0.372071	1	0	7	-112.672
0.372107	1	0	3	-137.967
0.372161	1	0	1	-132.564
0.372214	1	0	2	-133.474
0.37225	1	0	9	-112.247
0.372286	1	0	8	-119.388
0.372321	1	0	7	-112.672
0.372357	1	0	3	-137.954
0.372393	1	0	2	-133.422
0.372429	1	0	1	-132.588
0.37375	1	0	9	-112.196
0.373786	1	0	8	-119.512
0.373821	1	0	7	-112.672
0.373857	1	0	5	-118.957
0.373875	1	0	4	-112.207
0.373893	1	0	3	-138.039
0.373929	1	0	2	-133.326
0.373964	1	0	1	-132.477
0.373982	1	0	6	-96.2582
0.373982	1	0	5	-118.904
0.373982	1	0	4	-112.206
0.373982	1	0	3	-138.025
0.373982	1	0	2	-133.306
0.373982	1	0	1	-132.46
0.374	1	0	9	-112.19
0.374036	1	0	8	-119.445
0.374071	1	0	7	-112.672
0.374107	1	0	3	-138.101
0.374143	1	0	2	-133.305
0.374179	1	0	1	-132.377
0.37425	1	0	9	-112.235
0.374286	1	0	8	-119.377
0.374321	1	0	7	-112.672
0.374357	1	0	3	-138.224
0.374393	1	0	2	-133.183
0.374429	1	0	1	-132.324
0.3745	1	0	9	-112.282
0.374536	1	0	8	-119.459
0.374571	1	0	7	-112.672
0.374607	1	0	3	-138.225
0.374643	1	0	2	-133.178
0.374679	1	0	1	-132.245
0.37475	1	0	9	-112.277
0.374786	1	0	8	-119.337
0.374821	1	0	7	-112.672
0.374857	1	0	3	-138.213
0.374893	1	0	2	-133.123
0.374929	1	0	1	-132.15
0.37625	1	0	9	-112.362
0.376286	1	0	8	-119.376
0.376321	1	0	7	-112.672
0.376339	1	0	6	-96.5454
0.376357	1	0	4	-112.067
0.376375	1	0	2	-132.944
0.376393	1	0	1	-132.285
0.376411	1	0	3	-138.167
0.376446	1	0	3	-138.165
0.376482	1	0	9	-112.433
0.376482	1	0	8	-119.303
0.376482	1	0	6	-96.5114
0.376482	1	0	4	-112.084
0.376482	1	0	3	-138.137
0.3765	1	0	9	-112.449
0.376536	1	0	8	-119.3
0.376571	1	0	7	-112.672
0.376607	1	0	4	-112.108
0.376643	1	0	3	-138.096
0.376679	1	0	2	-132.92
0.376714	1	0	1	-132.262
0.376732	1	0	9	-112.444
0.37675	1	0	9	-112.448
0.376786	1	0	8	-119.268
0.376821	1	0	7	-112.672
0.376857	1	0	4	-112.157
0.376875	1	0	3	-138.1
0.376911	1	0	2	-132.942
0.376946	1	0	1	-132.232
0.377	1	0	9	-112.413
0.377036	1	0	8	-119.204
0.377071	1	0	7	-112.672
0.377107	1	0	3	-138.044
0.377143	1	0	2	-132.891
0.377179	1	0	1	-132.203
0.37725	1	0	9	-112.432
0.377286	1	0	8	-119.218
0.377321	1	0	7	-112.672
0.377357	1	0	3	-138.03
0.377393	1	0	2	-132.737
0.377429	1	0	1	-132.26
0.37875	1	0	9	-112.35
0.378786	1	0	8	-119.388
0.378821	1	0	7	-112.672
0.378857	1	0	6	-96.629
0.378893	1	0	2	-132.875
0.378929	1	0	1	-132.067
0.378946	1	0	3	-138.122
0.378982	1	0	7	-112.672
0.378982	1	0	6	-96.6315
0.378982	1	0	2	-132.858
0.379	1	0	9	-112.309
0.379036	1	0	8	-119.369
0.379071	1	0	7	-112.672
0.379107	1	0	6	-96.6272
0.379143	1	0	3	-138.088
0.379179	1	0	2	-132.851
0.379214	1	0	1	-132.066
0.379232	1	0	4	-112.071
0.379232	1	0	5	-119.277
0.379232	1	0	2	-132.842
0.37925	1	0	9	-112.336
0.379286	1	0	8	-119.428
0.379321	1	0	7	-112.672
0.379357	1	0	3	-138.061
0.379393	1	0	2	-132.925
0.379429	1	0	1	-132.056
0.379482	1	0	5	-119.281
0.379482	1	0	6	-96.7158
0.3795	1	0	9	-112.328
0.379536	1	0	8	-119.486
0.379571	1	0	7	-112.672
0.379607	1	0	3	-138.086
0.379643	1	0	2	-132.878
0.379679	1	0	1	-131.96
0.37975	1	0	9	-112.266
0.379786	1	0	8	-119.54
0.379821	1	0	7	-112.672
0.379857	1	0	3	-138.032
0.379893	1	0	2	-132.911
0.379929	1	0	1	-131.933
0.38125	1	0	9	-112.343
0.381286	1	0	8	-119.422
0.381321	1	0	7	-112.672
0.381357	1	0	6	-96.7038
0.381375	1	0	4	-111.946
0.381393	1	0	2	-132.853
0.381429	1	0	1	-132.07
0.381446	1	0	3	-137.972
0.381482	1	0	4	-111.957
0.381482	1	0	2	-132.855
0.381482	1	0	1	-132.046
0.3815	1	0	9	-112.265
0.381536	1	0	8	-119.354
0.381571	1	0	7	-112.672
0.381607	1	0	3	-137.933
0.381643	1	0	2	-132.897
0.381679	1	0	1	-131.988
0.381732	1	0	3	-137.901
0.38175	1	0	9	-112.214
0.381786	1	0	8	-119.353
0.381821	1	0	7	-112.672
0.381857	1	0	3	-137.952
0.381893	1	0	2	-132.859
0.381929	1	0	1	-131.969
0.381982	1	0	5	-119.229
0.381982	1	0	3	-137.939
0.382	1	0	9	-112.2
0.382036	1	0	8	-119.361
0.382071	1	0	7	-112.672
0.382107	1	0	3	-138.026
0.382143	1	0	2	-132.884
0.382179	1	0	1	-131.94
0.38225	1	0	9	-112.231
0.382286	1	0	8	-119.283
0.382321	1	0	7	-112.672
0.382357	1	0	3	-138.057
0.382393	1	0	2	-132.842
0.382429	1	0	1	-131.91
0.382482	1	0	6	-96.7457
0.38375	1	0	9	-112.526
0.383786	1	0	8	-119.316
0.383821	1	0	7	-112.672
0.383839	1	0	6	-96.7061
0.383857	1	0	5	-119.591
0.383875	1	0	2	-132.912
0.383893	1	0	1	-131.854
0.383911	1	0	3	-138.017
0.383946	1	0	3	-138.023
0.383982	1	0	4	-112.147
0.383982	1	0	5	-119.558
0.383982	1	0	3	-138.006
0.384	1	0	9	-112.506
0.384036	1	0	8	-119.289
0.384071	1	0	7	-112.672
0.384107	1	0	3	-138.053
0.384143	1	0	2	-133
0.384179	1	0	1	-131.88
0.38425	1	0	9	-112.445
0.384286	1	0	8	-119.289
0.384321	1	0	7	-112.672
0.384357	1	0	3	-138.064
0.384393	1	0	2	-133.037
0.384429	1	0	1	-131.897
0.3845	1	0	9	-112.411
0.384536	1	0	8	-119.303
0.384571	1	0	7	-112.672
0.384607	1	0	3	-138.096
0.384643	1	0	2	-133.008
0.384679	1	0	1	-131.869
0.38475	1	0	9	-112.321
0.384786	1	0	8	-119.274
0.384821	1	0	7	-112.672
0.384857	1	0	3	-137.934
0.384893	1	0	2	-132.982
0.384929	1	0	1	-131.947
0.38625	1	0	9	-112.272
0.386286	1	0	8	-119.019
0.386321	1	0	7	-112.672
0.386357	1	0	4	-112.054
0.386375	1	0	2	-132.718
0.386411	1	0	1	-132.048
0.386429	1	0	3	-138.022
0.386464	1	0	5	-119.768
0.386482	1	0	6	-96.9867
0.386482	1	0	4	-112.066
0.386482	1	0	5	-119.747
0.3865	1	0	9	-112.238
0.386536	1	0	8	-118.993
0.386571	1	0	7	-112.672
0.386607	1	0	3	-138.006
0.386643	1	0	2	-132.71
0.386679	1	0	1	-132.072
0.38675	1	0	9	-112.154
0.386786	1	0	8	-118.97
0.386821	1	0	7	-112.672
0.386857	1	0	3	-137.878
0.386893	1	0	2	-132.715
0.386929	1	0	1	-131.971
0.387	1	0	9	-112.142
0.387036	1	0	8	-118.948
0.387071	1	0	7	-112.672
0.387107	1	0	3	-137.83
0.387143	1	0	2	-132.649
0.387179	1	0	1	-131.935
0.38725	1	0	9	-112.125
0.387286	1	0	8	-118.918
0.387321	1	0	7	-112.672
0.387357	1	0	3	-137.812
0.387393	1	0	2	-132.683
0.387429	1	0	1	-132.018
0.387464	1	0	5	-119.652
0.38875	1	0	9	-112.277
0.388786	1	0	8	-118.962
0.388821	1	0	7	-112.672
0.388857	1	0	5	-119.629
0.388893	1	0	3	-137.8
0.388911	1	0	2	-132.665
0.388929	1	0	1	-132.036
0.388982	1	0	4	-111.895
0.388982	1	0	6	-96.7695
0.388982	1	0	9	-112.201
0.388982	1	0	8	-118.931
0.388982	1	0	2	-132.698
0.389	1	0	9	-112.207
0.389036	1	0	8	-118.912
0.389071	1	0	7	-112.672
0.389107	1	0	5	-119.614
0.389143	1	0	3	-137.878
0.389179	1	0	2	-132.746
0.389214	1	0	1	-132.043
0.389232	1	0	9	-112.172
0.389232	1	0	1	-132.028
0.38925	1	0	9	-112.172
0.389286	1	0	8	-118.87
0.389321	1	0	7	-112.672
0.389357	1	0	5	-119.595
0.389393	1	0	3	-137.762
0.389429	1	0	2	-132.82
0.389464	1	0	1	-132.036
0.389482	1	0	1	-132.05
0.3895	1	0	9	-112.18
0.389536	1	0	8	-118.929
0.389571	1	0	7	-112.672
0.389607	1	0	3	-137.799
0.389643	1	0	2	-132.769
0.389679	1	0	1	-132.204
0.38975	1	0	9	-112.13
0.389786	1	0	8	-118.923
0.389821	1	0	7	-112.672
0.389857	1	0	3	-137.715
0.389893	1	0	2	-132.789
0.389929	1	0	1	-132.19
0.39125	1	0	9	-112.248
0.391286	1	0	8	-118.966
0.391321	1	0	7	-112.672
0.391357	1	0	2	-132.632
0.391393	1	0	3	-137.69
0.391429	1	0	1	-132.096
0.391446	1	0	5	-119.527
0.391482	1	0	6	-96.8892
0.391482	1	0	7	-112.672
0.391482	1	0	2	-132.635
0.391482	1	0	3	-137.652
0.3915	1	0	9	-112.228
0.391536	1	0	8	-118.908
0.391571	1	0	7	-112.672
0.391607	1	0	5	-119.551
0.391625	1	0	3	-137.637
0.391661	1	0	2	-132.628
0.391696	1	0	1	-132.115
0.391732	1	0	4	-111.665
0.391732	1	0	5	-119.502
0.39175	1	0	9	-112.241
0.391786	1	0	8	-118.817
0.391821	1	0	7	-112.672
0.391857	1	0	3	-137.613
0.391893	1	0	2	-132.654
0.391929	1	0	1	-132.108
0.391982	1	0	6	-96.9921
0.391982	1	0	5	-119.491
0.392	1	0	9	-112.224
0.392036	1	0	8	-118.813
0.392071	1	0	7	-112.672
0.392107	1	0	3	-137.586
0.392143	1	0	2	-132.63
0.392179	1	0	1	-132.046
0.39225	1	0	9	-112.292
0.392286	1	0	8	-118.805
0.392321	1	0	7	-112.672
0.392357	1	0	3	-137.557
0.392393	1	0	2	-132.696
0.392429	1	0	1	-132.022
0.39375	1	0	9	-112.334
0.393786	1	0	8	-118.678
0.393821	1	0	7	-112.672
0.393857	1	0	6	-97.2499
0.393875	1	0	4	-111.887
0.393893	1	0	2	-132.748
0.393929	1	0	1	-132.048
0.393946	1	0	3	-137.753
0.393982	1	0	6	-97.2008
0.393982	1	0	4	-111.86
0.393982	1	0	3	-137.741
0.394	1	0	9	-112.275
0.394036	1	0	8	-118.662
0.394071	1	0	7	-112.672
0.394107	1	0	3	-137.792
0.394143	1	0	2	-132.765
0.394179	1	0	1	-132.074
0.39425	1	0	9	-112.255
0.394286	1	0	8	-118.675
0.394321	1	0	7	-112.672
0.394357	1	0	3	-137.747
0.394393	1	0	2	-132.759
0.394429	1	0	1	-132.024
0.394482	1	0	6	-97.2167
0.3945	1	0	9	-112.217
0.394536	1	0	8	-118.771
0.394571	1	0	7	-112.672
0.394607	1	0	3	-137.73
0.394643	1	0	2	-132.714
0.394679	1	0	1	-131.977
0.39475	1	0	9	-112.149
0.394786	1	0	8	-118.646
0.394821	1	0	7	-112.672
0.394857	1	0	3	-137.723
0.394893	1	0	2	-132.668
0.394929	1	0	1	-131.982
0.394982	1	0	5	-119.86
0.39625	1	0	9	-112.265
0.396286	1	0	8	-118.693
0.396321	1	0	7	-112.672
0.396357	1	0	6	-97.393
0.396375	1	0	5	-120.005
0.396393	1	0	4	-111.704
0.396411	1	0	2	-132.554
0.396429	1	0	1	-132.16
0.396446	1	0	3	-137.861
0.396482	1	0	5	-120.004
0.396482	1	0	2	-132.581
0.3965	1	0	9	-112.285
0.396536	1	0	8	-118.663
0.396571	1	0	7	-112.672
0.396607	1	0	4	-111.736
0.396643	1	0	3	-137.856
0.396679	1	0	2	-132.61
0.396714	1	0	1	-132.201
0.396732	1	0	5	-119.965
0.39675	1	0	9	-112.272
0.396786	1	0	8	-118.82
0.396821	1	0	7	-112.672
0.396857	1	0	4	-111.711
0.396875	1	0	3	-137.851
0.396911	1	0	2	-132.617
0.396946	1	0	1	-132.204
0.397	1	0	9	-112.229
0.397036	1	0	8	-118.751
0.397071	1	0	7	-112.672
0.397107	1	0	3	-137.803
0.397143	1	0	2	-132.708
0.397179	1	0	1	-132.16
0.39725	1	0	9	-112.317
0.397286	1	0	8	-118.843
0.397321	1	0	7	-112.672
0.397357	1	0	3	-137.832
0.397393	1	0	2	-132.659
0.397429	1	0	1	-132.166
0.39875	1	0	9	-112.404
0.398786	1	0	8	-119.158
0.398804	1	0	7	-112.672
0.398821	1	0	6	-97.4366
0.398839	1	0	5	-120.068
0.398857	1	0	4	-111.751
0.398875	1	0	2	-132.509
0.398893	1	0	1	-132.088
0.398911	1	0	3	-137.885
0.398946	1	0	3	-137.879
0.398982	1	0	6	-97.531
0.398982	1	0	5	-120.127
0.398982	1	0	2	-132.499
0.398982	1	0	1	-132.086
0.398982	1	0	3	-137.921
0.399	1	0	9	-112.374
0.399036	1	0	8	-119.232
0.399071	1	0	6	-97.5554
0.399107	1	0	3	-137.975
0.399143	1	0	2	-132.551
0.399179	1	0	1	-132.047
0.399214	1	0	7	-112.672
0.39925	1	0	9	-112.372
0.399286	1	0	8	-119.224
0.399321	1	0	7	-112.672
0.399357	1	0	6	-97.6469
0.399375	1	0	3	-137.9
0.399411	1	0	2	-132.46
0.399446	1	0	1	-132.035
0.3995	1	0	9	-112.417
0.399536	1	0	8	-119.097
0.399571	1	0	7	-112.672
0.399607	1	0	3	-137.876
0.399643	1	0	2	-132.532
0.399679	1	0	1	-131.933
0.39975	1	0	9	-112.412
0.399786	1	0	8	-119.102
0.399821	1	0	7	-112.672
0.399857	1	0	3	-137.806
0.399893	1	0	2	-132.501
0.399929	1	0	1	-131.817
0.40125	1	0	9	-112.188
0.401286	1	0	8	-119.191
0.401321	1	0	7	-112.672
0.401357	1	0	2	-132.746
0.401393	1	0	1	-131.821
0.401411	1	0	3	-137.768
0.401446	1	0	3	-137.735
0.401482	1	0	6	-97.6412
0.401482	1	0	4	-112.085
0.401482	1	0	9	-112.209
0.401482	1	0	8	-119.144
0.401482	1	0	3	-137.732
0.4015	1	0	9	-112.222
0.401536	1	0	8	-119.121
0.401571	1	0	7	-112.672
0.401607	1	0	3	-137.692
0.401661	1	0	2	-132.783
0.401714	1	0	1	-131.822
0.401732	1	0	9	-112.236
0.40175	1	0	9	-112.226
0.401786	1	0	8	-119.203
0.401821	1	0	7	-112.672
0.401857	1	0	3	-137.715
0.401893	1	0	2	-132.804
0.401929	1	0	1	-131.765
0.402	1	0	9	-112.215
0.402036	1	0	8	-119.297
0.402071	1	0	7	-112.672
0.402107	1	0	3	-137.679
0.402143	1	0	2	-132.796
0.402179	1	0	1	-131.77
0.40225	1	0	9	-112.255
0.402286	1	0	8	-119.196
0.402321	1	0	7	-112.672
0.402357	1	0	3	-137.742
0.402393	1	0	2	-132.868
0.402429	1	0	1	-131.78
0.40375	1	0	9	-112.033
0.403786	1	0	7	-112.672
0.403821	1	0	2	-132.9
0.403875	1	0	1	-131.957
0.403929	1	0	3	-137.816
0.403964	1	0	8	-119.049
0.403982	1	0	6	-97.3821
0.403982	1	0	5	-120.274
0.403982	1	0	7	-112.672
0.403982	1	0	2	-132.938
0.404	1	0	9	-112.087
0.404036	1	0	8	-119.12
0.404071	1	0	7	-112.672
0.404107	1	0	3	-137.855
0.404143	1	0	2	-132.888
0.404179	1	0	1	-132.004
0.404232	1	0	4	-112.313
0.404232	1	0	5	-120.29
0.40425	1	0	9	-112.13
0.404286	1	0	8	-119.125
0.404321	1	0	7	-112.672
0.404357	1	0	3	-137.882
0.404393	1	0	2	-132.918
0.404429	1	0	1	-132.024
0.404482	1	0	6	-97.3208
0.404482	1	0	5	-120.359
0.4045	1	0	9	-112.093
0.404536	1	0	8	-119.198
0.404571	1	0	7	-112.672
0.404607	1	0	3	-137.877
0.404643	1	0	2	-132.872
0.404679	1	0	1	-132.005
0.40475	1	0	9	-112.115
0.404786	1	0	8	-119.202
0.404821	1	0	7	-112.672
0.404857	1	0	2	-132.884
0.404911	1	0	1	-132.025
0.404964	1	0	3	-137.962
0.40625	1	0	9	-111.92
0.406286	1	0	8	-118.935
0.406321	1	0	7	-112.672
0.406357	1	0	6	-97.4436
0.406375	1	0	5	-120.388
0.406393	1	0	4	-112.563
0.406411	1	0	2	-132.963
0.406429	1	0	1	-131.945
0.406446	1	0	3	-138.091
0.406482	1	0	4	-112.504
0.406482	1	0	1	-131.943
0.406482	1	0	3	-138.076
0.4065	1	0	9	-111.852
0.406536	1	0	8	-118.937
0.406571	1	0	7	-112.672
0.406607	1	0	3	-138.067
0.406643	1	0	2	-132.983
0.406679	1	0	1	-132.007
0.406714	1	0	6	-97.4077
0.40675	1	0	9	-111.817
0.406786	1	0	8	-118.996
0.406821	1	0	7	-112.672
0.406857	1	0	3	-138.088
0.406893	1	0	2	-132.967
0.406929	1	0	1	-131.906
0.407	1	0	9	-111.834
0.407036	1	0	8	-118.985
0.407071	1	0	7	-112.672
0.407107	1	0	3	-138.038
0.407143	1	0	2	-132.873
0.407179	1	0	1	-131.912
0.407214	1	0	4	-112.62
0.40725	1	0	9	-111.83
0.407286	1	0	8	-118.972
0.407321	1	0	7	-112.672
0.407357	1	0	3	-138.098
0.407393	1	0	2	-132.869
0.407429	1	0	1	-131.936
0.407482	1	0	6	-97.4777
0.40875	1	0	9	-111.727
0.408786	1	0	8	-119.139
0.408821	1	0	7	-112.672
0.408857	1	0	6	-97.4042
0.408875	1	0	5	-120.476
0.408911	1	0	3	-138.21
0.408946	1	0	2	-133.045
0.408964	1	0	1	-131.775
0.408982	1	0	4	-112.784
0.408982	1	0	5	-120.429
0.409	1	0	9	-111.74
